CreatedAt,Users,ProductName,Price,Quantity,TotalPrice
2001-12-23,11,Scent Haven,19.599999999999948,24,470.3999999999987
2001-12-12,17,Scented Delight,67.29999999999978,10,672.9999999999978
2001-12-29,15,Whiff of Bliss,58.49999999999981,29,1696.4999999999945
2001-12-15,8,Aroma Essence,43.899999999999864,5,219.49999999999932
2001-12-29,11,Flower Power,62.099999999999795,5,310.499999999999
2001-12-29,19,Aroma Essence,81.99999999999973,15,1229.999999999996
2001-12-14,8,Aroma Essence,35.39999999999989,6,212.39999999999935
2001-12-09,8,Perfumed Poetry,7.69999999999999,12,92.39999999999989
2001-12-09,3,Pure Bliss,88.9999999999997,15,1334.9999999999955
2001-12-28,8,Starlight Dreams,89.2999999999997,13,1160.899999999996
2001-12-13,13,Fresh Petals,69.19999999999978,3,207.59999999999934
2001-12-09,6,Fresh Blend,78.29999999999974,15,1174.4999999999961
2001-12-25,9,Fresh Blend,51.899999999999835,2,103.79999999999967
2001-12-10,4,Perfumed Poetry,32.6999999999999,25,817.4999999999976
2001-12-14,16,Whiff of Bliss,28.799999999999915,10,287.99999999999915
2001-12-30,11,Aroma Essence,32.0999999999999,16,513.5999999999984
2001-12-15,17,Aroma Essence,12.599999999999973,27,340.19999999999925
2001-12-17,5,Fresh Petals,51.299999999999834,5,256.49999999999915
2001-12-09,13,Whiff of Bliss,5.0,10,50.0
2001-12-02,20,Fresh Petals,33.4999999999999,19,636.4999999999981
2001-12-14,18,Flower Power,95.59999999999968,24,2294.3999999999924
2001-12-08,9,Pure Bliss,28.499999999999915,23,655.4999999999981
2001-12-21,13,Whiff of Bliss,37.499999999999886,14,524.9999999999984
2001-12-14,9,Scented Delight,16.09999999999996,12,193.1999999999995
2001-12-30,3,Starlight Dreams,27.699999999999918,24,664.799999999998
2001-12-30,19,Scent Haven,97.29999999999967,3,291.899999999999
2001-12-01,10,Fresh Blend,23.399999999999935,26,608.3999999999983
2001-12-15,7,Fresh Petals,13.59999999999997,26,353.5999999999992
2001-12-02,15,Fresh Petals,59.9999999999998,7,419.99999999999864
2001-12-15,7,Pure Bliss,39.09999999999988,3,117.29999999999964
2001-12-12,17,Scent Haven,76.29999999999974,20,1525.9999999999948
2001-12-09,13,Scented Delight,10.79999999999998,26,280.79999999999944
2001-12-16,19,Fresh Blend,43.899999999999864,8,351.1999999999989
2001-12-21,9,Flower Power,54.99999999999982,18,989.9999999999968
2001-12-27,15,Scented Delight,61.0999999999998,4,244.3999999999992
2001-12-24,10,Perfumed Poetry,41.09999999999987,11,452.0999999999986
2001-12-11,20,Perfumed Poetry,16.999999999999957,16,271.9999999999993
2001-12-19,2,Scented Delight,55.69999999999982,12,668.3999999999978
2001-12-03,4,Scented Delight,24.49999999999993,27,661.4999999999981
2001-12-08,8,Aroma Essence,95.89999999999968,13,1246.6999999999957
2001-12-05,2,Perfumed Poetry,79.79999999999973,8,638.3999999999978
2001-12-30,16,Pure Bliss,64.99999999999979,26,1689.9999999999945
2001-12-17,14,Whiff of Bliss,79.69999999999973,8,637.5999999999979
2001-12-26,15,Fresh Petals,11.099999999999978,14,155.3999999999997
2001-12-30,12,Perfumed Poetry,10.79999999999998,22,237.59999999999954
2001-12-23,1,Starlight Dreams,95.89999999999968,23,2205.6999999999925
2001-12-06,4,Aroma Essence,41.89999999999987,23,963.699999999997
2001-12-13,14,Fresh Petals,7.299999999999992,21,153.29999999999984
2001-12-08,18,Whiff of Bliss,30.79999999999991,21,646.799999999998
2001-12-29,1,Fresh Petals,40.299999999999876,28,1128.3999999999965
2001-12-05,6,Whiff of Bliss,61.8999999999998,23,1423.6999999999955
2001-12-08,3,Perfumed Poetry,85.99999999999972,26,2235.9999999999927
2001-12-01,12,Perfumed Poetry,97.69999999999968,11,1074.6999999999964
2001-12-04,19,Fresh Petals,46.99999999999985,13,610.9999999999981
2001-12-23,5,Pure Bliss,41.39999999999987,15,620.9999999999981
2001-12-04,16,Perfumed Poetry,14.099999999999968,28,394.7999999999991
2001-12-10,5,Fresh Blend,23.899999999999935,28,669.1999999999982
2001-12-13,17,Pure Bliss,53.09999999999983,7,371.6999999999988
2001-12-20,18,Fresh Petals,74.49999999999976,16,1191.9999999999961
2001-12-22,2,Scent Haven,87.4999999999997,10,874.999999999997
2001-12-03,18,Fresh Blend,9.599999999999984,6,57.5999999999999
2001-12-12,12,Scented Delight,11.499999999999977,26,298.9999999999994
2001-12-07,12,Fresh Petals,90.2999999999997,2,180.5999999999994
2001-12-15,1,Pure Bliss,77.79999999999974,29,2256.1999999999925
2001-12-19,1,Fresh Petals,43.69999999999986,22,961.3999999999969
2001-12-12,3,Whiff of Bliss,62.499999999999794,12,749.9999999999975
2001-12-26,19,Fresh Petals,40.89999999999987,11,449.89999999999856
2001-12-25,15,Scented Delight,62.099999999999795,27,1676.6999999999944
2001-12-30,18,Aroma Essence,41.79999999999987,23,961.399999999997
2001-12-09,18,Flower Power,74.09999999999975,25,1852.4999999999939
2001-12-13,8,Aroma Essence,93.59999999999968,18,1684.7999999999943
2001-12-18,3,Aroma Essence,97.19999999999968,28,2721.599999999991
2001-12-17,3,Whiff of Bliss,84.39999999999972,14,1181.599999999996
2001-12-14,17,Pure Bliss,93.29999999999968,4,373.19999999999874
2001-12-13,11,Fresh Petals,21.69999999999994,5,108.49999999999969
2001-12-08,16,Starlight Dreams,35.099999999999895,21,737.0999999999977
2001-12-22,1,Fresh Blend,91.19999999999969,15,1367.9999999999955
2001-12-23,19,Scented Delight,21.69999999999994,14,303.79999999999916
2001-12-24,1,Scent Haven,54.49999999999982,25,1362.4999999999955
2001-12-28,5,Scent Haven,34.39999999999989,27,928.7999999999971
2001-12-16,17,Fresh Petals,17.299999999999955,20,345.9999999999991
2001-12-23,14,Fresh Blend,6.899999999999993,4,27.599999999999973
2001-12-05,10,Scent Haven,77.19999999999975,15,1157.9999999999961
2001-12-21,16,Fresh Petals,13.59999999999997,13,176.7999999999996
2001-12-17,14,Scented Delight,62.099999999999795,20,1241.999999999996
2001-12-19,5,Whiff of Bliss,88.9999999999997,13,1156.9999999999961
2001-12-10,4,Fresh Petals,12.799999999999972,13,166.39999999999964
2001-12-11,20,Pure Bliss,85.19999999999972,27,2300.3999999999924
2001-12-12,7,Perfumed Poetry,45.89999999999986,27,1239.299999999996
2001-12-10,5,Whiff of Bliss,89.1999999999997,23,2051.599999999993
2001-12-07,12,Pure Bliss,65.19999999999979,4,260.79999999999916
2001-12-26,10,Pure Bliss,91.5999999999997,9,824.3999999999972
2001-12-13,4,Starlight Dreams,22.399999999999938,23,515.1999999999986
2001-12-25,8,Aroma Essence,20.699999999999946,10,206.99999999999946
2001-12-01,20,Starlight Dreams,63.29999999999979,2,126.59999999999958
2001-12-10,1,Starlight Dreams,8.099999999999989,18,145.7999999999998
2001-12-01,7,Fresh Blend,48.29999999999985,11,531.2999999999984
2001-12-10,11,Flower Power,10.59999999999998,24,254.39999999999952
2001-12-26,7,Flower Power,74.09999999999975,19,1407.8999999999953
2001-12-28,2,Perfumed Poetry,45.49999999999986,23,1046.4999999999968
2001-12-02,11,Flower Power,29.299999999999912,11,322.29999999999905
2001-12-19,4,Pure Bliss,25.899999999999928,28,725.199999999998
2001-12-15,13,Fresh Blend,52.19999999999983,17,887.3999999999971
2001-12-13,16,Scent Haven,43.79999999999986,20,875.9999999999973
2001-12-09,5,Flower Power,69.69999999999978,14,975.7999999999969
2001-12-25,4,Aroma Essence,96.99999999999967,18,1745.999999999994
2001-12-03,10,Aroma Essence,97.89999999999966,28,2741.1999999999907
2001-12-15,4,Scent Haven,44.19999999999986,3,132.59999999999957
2001-12-04,6,Aroma Essence,75.39999999999975,9,678.5999999999977
2001-12-11,5,Starlight Dreams,45.99999999999986,11,505.9999999999984
2001-12-09,17,Perfumed Poetry,86.1999999999997,29,2499.7999999999915
2001-12-04,18,Aroma Essence,88.89999999999971,10,888.999999999997
2001-12-27,12,Fresh Blend,31.09999999999991,21,653.0999999999981
2001-12-10,5,Aroma Essence,87.39999999999971,3,262.19999999999914
2001-12-11,3,Aroma Essence,49.19999999999985,13,639.599999999998
2001-12-28,14,Scented Delight,47.999999999999844,5,239.9999999999992
2001-12-30,9,Scent Haven,11.599999999999977,18,208.79999999999959
2001-12-15,5,Fresh Petals,71.79999999999976,13,933.3999999999968
2001-12-12,17,Starlight Dreams,66.29999999999978,6,397.7999999999987
2001-12-29,16,Scent Haven,48.79999999999984,5,243.9999999999992
2001-12-06,19,Starlight Dreams,68.29999999999978,4,273.19999999999914
2001-12-13,9,Fresh Blend,84.29999999999971,7,590.099999999998
2001-12-16,17,Aroma Essence,47.49999999999985,2,94.9999999999997
2001-12-18,20,Fresh Petals,8.499999999999988,8,67.9999999999999
2001-12-17,4,Whiff of Bliss,85.89999999999971,17,1460.299999999995
2001-12-04,3,Fresh Petals,80.29999999999973,26,2087.799999999993
2001-12-22,14,Fresh Petals,6.799999999999994,19,129.19999999999987
2001-12-06,6,Starlight Dreams,35.69999999999989,16,571.1999999999982
2001-12-19,16,Perfumed Poetry,63.79999999999979,4,255.19999999999916
2001-12-29,14,Starlight Dreams,99.09999999999967,25,2477.499999999992
2001-12-05,14,Whiff of Bliss,6.499999999999995,6,38.99999999999997
2001-12-16,4,Whiff of Bliss,87.4999999999997,3,262.4999999999991
2001-12-15,11,Pure Bliss,45.19999999999986,11,497.19999999999845
2001-12-14,1,Aroma Essence,64.89999999999978,11,713.8999999999976
2001-12-23,5,Fresh Blend,5.799999999999997,2,11.599999999999994
2001-12-04,17,Flower Power,84.79999999999971,23,1950.3999999999935
2001-12-03,9,Starlight Dreams,48.599999999999845,3,145.79999999999953
2001-12-12,20,Starlight Dreams,18.99999999999995,18,341.9999999999991
2001-12-22,5,Perfumed Poetry,13.099999999999971,26,340.5999999999992
2001-12-28,13,Flower Power,30.39999999999991,14,425.5999999999987
2001-12-10,7,Whiff of Bliss,94.79999999999968,8,758.3999999999975
2001-12-23,13,Fresh Petals,70.69999999999976,16,1131.1999999999962
2001-12-27,8,Flower Power,46.89999999999985,23,1078.6999999999966
2001-12-28,8,Starlight Dreams,64.89999999999978,29,1882.0999999999935
2001-12-20,13,Aroma Essence,15.799999999999962,17,268.59999999999934
2001-12-25,1,Whiff of Bliss,89.7999999999997,29,2604.199999999991
2001-12-03,18,Starlight Dreams,73.09999999999975,13,950.2999999999968
2001-12-21,15,Flower Power,97.89999999999966,25,2447.499999999992
2001-12-01,10,Scented Delight,84.69999999999972,10,846.9999999999972
2001-12-25,5,Aroma Essence,15.099999999999964,22,332.1999999999992
2001-12-06,6,Starlight Dreams,33.8999999999999,29,983.0999999999971
2001-12-13,5,Fresh Blend,75.69999999999975,20,1513.999999999995
2001-12-27,2,Whiff of Bliss,38.29999999999988,12,459.5999999999986
2001-12-14,14,Aroma Essence,24.09999999999993,14,337.399999999999
2001-12-02,20,Flower Power,7.499999999999991,29,217.49999999999974
2001-12-27,8,Fresh Blend,48.099999999999845,26,1250.599999999996
2001-12-30,8,Starlight Dreams,25.399999999999928,26,660.3999999999982
2001-12-07,1,Fresh Petals,66.09999999999978,13,859.2999999999971
2001-12-27,12,Scented Delight,13.099999999999971,5,65.49999999999986
2001-12-09,2,Scent Haven,56.499999999999815,29,1638.4999999999945
2001-12-22,18,Starlight Dreams,11.999999999999975,4,47.9999999999999
2001-12-15,8,Scent Haven,74.59999999999975,2,149.1999999999995
2001-12-17,13,Pure Bliss,35.099999999999895,14,491.3999999999985
2001-12-12,12,Scented Delight,22.599999999999937,21,474.59999999999866
2001-12-07,2,Pure Bliss,95.89999999999968,3,287.699999999999
2001-12-04,4,Whiff of Bliss,37.899999999999885,15,568.4999999999983
2001-12-24,3,Pure Bliss,61.4999999999998,10,614.999999999998
2001-12-28,1,Aroma Essence,24.09999999999993,9,216.89999999999938
2001-12-05,18,Starlight Dreams,89.7999999999997,13,1167.399999999996
2001-12-27,17,Flower Power,92.19999999999969,22,2028.3999999999933
2001-12-30,9,Fresh Blend,65.69999999999979,18,1182.5999999999963
2001-12-18,15,Starlight Dreams,59.39999999999981,19,1128.5999999999963
2001-12-25,20,Flower Power,11.099999999999978,23,255.2999999999995
2001-12-29,4,Pure Bliss,83.89999999999972,19,1594.0999999999947
2001-12-25,11,Aroma Essence,72.39999999999976,20,1447.9999999999952
2001-12-25,1,Flower Power,54.39999999999982,15,815.9999999999973
2001-12-29,2,Fresh Blend,15.599999999999962,13,202.7999999999995
2001-12-06,10,Starlight Dreams,12.099999999999975,15,181.49999999999963
2001-12-19,2,Flower Power,62.499999999999794,8,499.99999999999835
2001-12-19,3,Whiff of Bliss,78.69999999999973,13,1023.0999999999965
2001-12-24,4,Aroma Essence,90.5999999999997,3,271.7999999999991
2001-12-29,10,Whiff of Bliss,95.49999999999967,10,954.9999999999967
2001-12-28,6,Scent Haven,26.299999999999926,12,315.5999999999991
2001-12-23,7,Pure Bliss,39.99999999999987,2,79.99999999999974
2001-12-28,16,Scent Haven,20.399999999999945,21,428.39999999999884
2001-12-02,10,Pure Bliss,33.699999999999896,11,370.69999999999885
2001-12-06,15,Aroma Essence,39.09999999999988,29,1133.8999999999965
2001-12-16,9,Starlight Dreams,20.199999999999946,15,302.9999999999992
2001-12-23,17,Pure Bliss,42.899999999999864,26,1115.3999999999965
2001-12-04,18,Starlight Dreams,35.39999999999989,5,176.99999999999946
2001-12-25,1,Starlight Dreams,72.09999999999977,5,360.49999999999886
2001-12-26,11,Starlight Dreams,14.999999999999964,14,209.9999999999995
2001-12-11,16,Fresh Blend,17.999999999999954,5,89.99999999999977
2001-12-26,7,Scent Haven,78.49999999999974,26,2040.9999999999934
2001-12-02,5,Scented Delight,19.299999999999947,11,212.29999999999941
2001-12-08,15,Whiff of Bliss,18.59999999999995,15,278.99999999999926
2001-12-17,19,Scent Haven,66.29999999999978,25,1657.4999999999945
2001-12-09,1,Scent Haven,92.29999999999968,11,1015.2999999999965
2001-12-15,18,Aroma Essence,85.49999999999972,7,598.499999999998
2001-12-07,19,Fresh Petals,11.999999999999975,9,107.99999999999977
2001-12-27,2,Starlight Dreams,69.89999999999976,27,1887.2999999999936
2001-12-22,2,Pure Bliss,14.199999999999967,5,70.99999999999983
2001-12-27,2,Pure Bliss,82.89999999999972,21,1740.8999999999942
2001-12-09,12,Scented Delight,50.19999999999984,17,853.3999999999972
2001-12-11,7,Scent Haven,80.19999999999973,23,1844.5999999999938
2001-12-22,14,Whiff of Bliss,43.899999999999864,17,746.2999999999977
2001-12-22,12,Fresh Petals,68.99999999999977,5,344.99999999999886
2001-12-01,20,Perfumed Poetry,60.8999999999998,15,913.499999999997
2001-12-16,7,Whiff of Bliss,57.59999999999981,19,1094.3999999999965
2001-12-15,5,Starlight Dreams,97.79999999999967,23,2249.3999999999924
2001-12-15,7,Perfumed Poetry,66.59999999999978,2,133.19999999999956
2001-12-13,11,Aroma Essence,75.59999999999975,7,529.1999999999982
2001-12-27,1,Perfumed Poetry,94.69999999999968,18,1704.5999999999942
2001-12-01,7,Scented Delight,74.69999999999975,24,1792.7999999999938
2001-12-22,18,Whiff of Bliss,67.29999999999978,5,336.4999999999989
2001-12-09,4,Fresh Blend,12.999999999999972,6,77.99999999999983
2001-12-06,9,Aroma Essence,53.79999999999983,23,1237.399999999996
2001-12-07,14,Aroma Essence,66.89999999999978,24,1605.5999999999947
2001-12-20,9,Starlight Dreams,57.499999999999815,7,402.4999999999987
2001-12-13,20,Scented Delight,67.79999999999978,10,677.9999999999978
2001-12-24,15,Scented Delight,35.099999999999895,12,421.19999999999874
2001-12-08,3,Fresh Petals,8.099999999999989,26,210.5999999999997
2001-12-09,14,Whiff of Bliss,62.599999999999795,2,125.19999999999959
2001-12-27,7,Whiff of Bliss,97.79999999999967,20,1955.9999999999934
2001-12-24,8,Perfumed Poetry,9.299999999999985,18,167.39999999999972
2001-12-04,7,Starlight Dreams,82.59999999999972,8,660.7999999999978
2001-12-25,6,Aroma Essence,56.499999999999815,9,508.49999999999835
2001-12-23,13,Scent Haven,24.699999999999932,6,148.1999999999996
2001-12-24,20,Fresh Blend,57.09999999999982,22,1256.199999999996
2001-12-13,17,Starlight Dreams,5.0,24,120.0
2001-12-28,19,Whiff of Bliss,88.09999999999971,15,1321.4999999999957
2001-12-28,6,Aroma Essence,53.19999999999983,17,904.3999999999971
2001-12-23,10,Flower Power,34.89999999999989,28,977.199999999997
2001-12-05,1,Pure Bliss,37.19999999999989,18,669.599999999998
2001-12-02,7,Starlight Dreams,17.199999999999957,16,275.1999999999993
2001-12-27,12,Fresh Blend,24.09999999999993,6,144.59999999999957
2001-12-26,4,Perfumed Poetry,97.49999999999967,14,1364.9999999999955
2001-12-29,10,Fresh Petals,93.89999999999968,14,1314.5999999999956
2001-12-25,14,Flower Power,35.49999999999989,26,922.9999999999973
2001-12-25,5,Starlight Dreams,78.59999999999974,21,1650.5999999999945
2001-12-07,8,Scented Delight,30.499999999999908,18,548.9999999999983
2001-12-05,20,Flower Power,88.89999999999971,8,711.1999999999977
2001-12-28,19,Scent Haven,27.59999999999992,22,607.1999999999982
2001-12-17,10,Starlight Dreams,96.79999999999967,11,1064.7999999999963
2001-12-09,9,Whiff of Bliss,66.49999999999977,2,132.99999999999955
2001-12-07,12,Flower Power,76.49999999999974,12,917.9999999999969
2001-12-12,7,Starlight Dreams,82.89999999999972,24,1989.5999999999933
2001-12-28,3,Aroma Essence,74.09999999999975,24,1778.3999999999942
2001-12-04,17,Aroma Essence,83.29999999999973,19,1582.6999999999948
2001-12-01,3,Flower Power,76.39999999999975,27,2062.7999999999934
2001-12-09,19,Fresh Blend,87.29999999999971,7,611.099999999998
2001-12-03,19,Flower Power,14.899999999999965,14,208.5999999999995
2001-12-21,1,Whiff of Bliss,83.79999999999973,24,2011.1999999999935
2001-12-21,15,Fresh Petals,54.29999999999983,2,108.59999999999965
2001-12-09,10,Starlight Dreams,57.29999999999981,21,1203.299999999996
2001-12-18,6,Starlight Dreams,14.599999999999966,4,58.399999999999864
2001-12-10,14,Flower Power,80.49999999999973,12,965.9999999999968
2001-12-07,12,Starlight Dreams,13.899999999999968,7,97.29999999999978
2001-12-28,9,Flower Power,26.89999999999992,3,80.69999999999976
2001-12-21,3,Perfumed Poetry,37.29999999999988,5,186.49999999999943
2001-12-02,1,Pure Bliss,48.499999999999844,3,145.49999999999955
2001-12-22,5,Pure Bliss,72.49999999999976,10,724.9999999999976
2001-12-11,5,Flower Power,61.199999999999804,5,305.99999999999903
2001-12-29,3,Pure Bliss,74.99999999999974,12,899.9999999999969
2001-12-11,2,Starlight Dreams,58.59999999999981,13,761.7999999999976
2001-12-11,15,Scented Delight,99.19999999999966,19,1884.7999999999936
2001-12-20,5,Fresh Petals,41.09999999999987,24,986.3999999999969
2001-12-16,12,Fresh Petals,13.59999999999997,29,394.3999999999991
2001-12-30,11,Aroma Essence,61.0999999999998,11,672.0999999999979
2001-12-03,11,Starlight Dreams,93.59999999999968,6,561.5999999999981
2001-12-29,16,Fresh Petals,71.89999999999976,25,1797.499999999994
2001-12-11,2,Fresh Petals,12.899999999999972,29,374.09999999999917
2001-12-05,15,Fresh Petals,64.89999999999978,5,324.49999999999886
2001-12-20,16,Perfumed Poetry,36.79999999999988,12,441.5999999999986
2001-12-04,16,Scent Haven,62.7999999999998,18,1130.3999999999965
2001-12-12,7,Aroma Essence,80.19999999999973,11,882.1999999999971
2001-12-27,9,Pure Bliss,54.79999999999983,7,383.5999999999988
2001-12-28,3,Starlight Dreams,44.69999999999986,25,1117.4999999999966
2001-12-24,4,Fresh Petals,90.99999999999969,20,1819.9999999999936
2001-12-27,12,Perfumed Poetry,82.19999999999973,25,2054.999999999993
